,Unnamed: 0,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
384131,384131,384271,2894530,FPT,Ông Nguyễn Văn Khoa được bổ nhiệm vào vị trí Tổng giám đốc FPT,"Ngày 8/3/2019, Hội đồng Quản trị FPT đã thông qua nghị quyết bổ nhiệm ông Nguyễn Văn Khoa - Phó Tổng Giám đốc FPT kiêm Tổng Giám đốc Công ty Hệ thống thông tin FPT - đảm trách vị trí Tổng Giám đốc FPT, thay thế ông Bùi Quang Ngọc hết nhiệm kỳ. Nghị quyết sẽ có hiệu lực từ ngày 29/3/2019.Trong 2 nhiệm kỳ Tổng Giám đốc FPT (2013-2018), ông Bùi Quang Ngọc luôn duy trì được tốc độ tăng trưởng 2 con số, đẩy mạnh công nghệ và sáng tạo, đầu tư cơ sở vật chất trên toàn quốc tạo nền tảng cho FPT phát triển bền vững. Ông cũng dành thời gian và tâm huyết đào tạo, bồi dưỡng các cấp lãnh đạo trẻ nhằm tăng cường năng lực quản trị, trải nghiệm các lĩnh vực kinh doanh trong tập đoàn. Ông Ngọc sẽ tiếp tục giữ cương vị Phó Chủ tịch HĐQT FPT và tham gia một số dự án lớn, quan trọng của Tập đoàn.Tân Tổng Giám đốc Nguyễn Văn Khoa đã có 22 năm gắn bó, trưởng thành tại FPT qua nhiều vị trí công việc khác nhau, am hiểu sâu sắc các hoạt động kinh doanh, công nghệ với khách hàng khối B2B, B2C.Ông Trương Gia Bình, Chủ tịch HĐQT FPT, cho biết:""HĐQT FPT đánh giá cao ông Nguyễn Văn Khoa về năng lực tập hợp, tổ chức lực lượng; là người truyền cảm hứng, thúc đẩy và cổ vũ động viên đội ngũ cùng hướng về mục tiêu chung. Ở bất cứ cương vị nào, ông Khoa cũng thể hiện sự nhiệt huyết, quyết tâm hoàn thành mọi nhiệm vụ. Chúng tôi tin tưởng với tình yêu FPT và sức trẻ, ông Khoa, cùng đội ngũ ban lãnh đạo các cấp sẽ đưa FPT chinh phục những mục tiêu và đỉnh cao mới "".Năm 2012, ở tuổi 35, ông Nguyễn Văn Khoa là CEOcông ty thành viên chủ chốt trẻ nhất FPT khi được bổ nhiệm vị trí Tổng Giám đốc FPT Telecom. Tập trung xây dựng đội ngũ cán bộ quản lý nòng cốt, cùng những quyết sách và tầm nhìn mới mẻ, ông đã dẫn dắt FPT Telecom giữ vững vị trí Top 3công ty cung cấp dịch vụ internet hàng đầu Việt Nam, liên tục thử nghiệm các sản phẩm, dịch vụ và phương pháp quản trị mới.Ôngsở hữu thành tích quan trọng ở những lĩnh vực kinh doanh cốt lõi của FPT Telecom, như triển khai thành công tuyến đường trục Bắc – Nam 1.800 km, chuyển đổi toàn bộ hạ tầng cáp đồng sang cáp quang trong 1 năm – nhanh gấp 2 lần so với tiến độ dự kiến;đặt nền móng cho sự phát triển lớn mạnh của Truyền hình FPT hiện đại khi quyết định lựa chọn kinh doanh IPTV (Truyền hình qua Internet) thay cho Truyền hình cáp. Dưới sự lãnh đạo của ông, từ 2012-2017, doanh thu FPT Telecom tăng 2,6 lần, lợi nhuận tăng 1,6 lần; nhân sự tăng gần gấp 2 lần và có tỷ lệ đóng góp cao nhất trong lợi nhuận tập đoàn (2012-2016). Hiện FPT Telecom sở hữu hạ tầng viễn thông, internet và truyền hình phủ rộng 63/63 tỉnh, thành phố.Tháng 3/2018, ông được luân chuyển làm Phó Tổng Giám đốc FPT,Tổng Giám đốc Công ty Hệ thống thông tin FPT(FPT IS) trong chương trình quy hoạch và đào tạo đội ngũ lãnh đạo kế cận Tập đoàn FPT. Chỉ sau một năm, ông nhận được sự tin tưởng, ủng hộ của đội ngũ Ban lãnh đạo, cán bộ nhân viên FPT IS và đã truyền cảm hứng, tinh thần đổi mới cho CBNV các cấp.""22 năm gắn bó với FPT, tôi may mắn được kế thừa tinh thần và khát vọng xây dựng FPT trường tồn của các thế hệ lãnh đạo đi trước. Một trong nhữngnhiệm vụ quan trọng của người lãnh đạo làđộng viên, khích lệ các cấp để tạo ra cảm hứng làm việc cũng như thách thức mới để công ty chuyển dịch và tăng trưởng bền vững.Với phương châm lấy con người làm nền tảng, tôi tin tưởng sẽ cùng các cộng sự của mình thực hiện thành công các mục tiêu chiến lược của Tập đoàn. Cơ hội của chuyển đổi số, của cuộc cách mạng 4.0 đang ở trước mặt và chúng tôi sẽ cùng nhau đưa FPT trở thành một trong những trụ cột quan trọng nhất của đất nước"",ôngNguyễn Văn Khoa chia sẻ.Cùng thời điểm, ông Đỗ Cao Bảo hết nhiệm kỳ Phó Tổng Giám đốc và được miễn nhiệm từ ngày 15/3/2019. Ông Đỗ Cao Bảo sẽ tiếp tục giữ vị trí Ủy viên HĐQT, Chủ tịch Ủy ban Nhân sự và lương thưởng trực thuộc HĐQT FPT.Như vậy, Ban điều hành của FPT từ 29/03/2019 gồm có: Tổng Giám đốcNguyễn Văn Khoa (1977),Phó Tổng Giám đốc Nguyễn Thế Phương (1977) và Phó Tổng Giám đốc Hoàng Việt Anh (1975), cùng các giám đốc nghiệp vụ như Giám đốc Công nghệ Lê Hồng Việt (1981), Giám đốc Công nghệ thông tin Nguyễn Xuân Việt (1969), Giám đốc Chuyển đổi số Trần Huy Bảo Giang (1983) ….",2019-03-08 16:44:24.000,FPT
384461,384461,384601,2894860,FPT,FPT:  Nghị quyết HĐQT về việc thông qua chương trình họp ĐHĐCĐ thường niên 2019,Cng ty Cổ phần FPTthng boNghị quyết HĐQT về việc thng qua chương trnh họp ĐHĐCĐ thường nin 2019 như sau:          Tài liệu đính kèm                   20190311_20190311--FPT--NQ-HDQT-thong-qua-chuong-trinh-DHDCD-TN-2019.pdf     ,2019-03-11 16:13:00.000,FPT
384464,384464,384604,2894872,FPT,FPT:  Nghị quyết HĐQT số 02.03 ngày 08/03/2019,Cng ty Cổ phần FPTthng bo Nghị quyết HĐQT số 02.03 ngy 08/03/2019như sau:          Tài liệu đính kèm                   attachment-filenameUTF820190311_201903112020FPT2020Nghi20quyet20HC490QT20so2002.03.2019_TV.pdf     ,2019-03-11 16:15:00.000,FPT
384533,384533,384673,2894935,FPT,"FPT đặt mục tiêu 4.460 tỷ đồng LNTT năm 2019, chia cổ tức 20% tiền mặt và cổ phiếu sau ĐHĐCĐ","Hội đồng quản trị FPT vừa thông qua các nội dung trình Đại hội đồng cổ đông thường niên 2019 dự kiến tổ chức vào ngày 29/3 tới đây.Về kế hoạch kinh doanh, FPT đặt mục tiêu 26.660 tỷ đồng doanh thu, tăng 15% so với năm 2018. Lợi nhuận trước thuế dự kiến tăng 16% từ 3.858 tỷ lên 4.460 tỷ đồng.Trong năm 2019, FPT tiếp tục tập trung vào mảng Xuất khẩu phần mềm với mục tiêu bán dịch vụ cho các khách hàng lớn, bán chéo giữa các thị trường và bán giải pháp công nghệ của tập đoàn; nâng cao năng lực chuyên sâu trong một số lĩnh vực trọng điểm; tìm kiếm cơ hội M&A tại Mỹ, châu Âu, Nhật Bản.Tổng mức đầu tư của tập đoàn năm 2019 dự kiến là 4.669 tỷ đồng, chủ yếu là đầu tư cho khối viễn thông với 3.004 tỷ đồng. Đầu tư cho khối công nghệ là 1.029 tỷ và đầu tư cho Khối Giáo dục & Đầu tư là 636 tỷ.Về phương án phân chia lợi nhuận năm 2018, HĐQT đề xuất mức chia 20% cổ tức bằng tiền mặt (đã trả 10%) đồng thời sẽ chia cổ tức 10% bằng cổ phiếu. Thời gian thực hiện trong quý 2/2019 sau khi được ĐHĐCĐ thông qua.Năm 2019 công ty dự kiến tiếp tục chia cổ tiền tiền mặt 20% trên vốn điều lệ mới sau khi trả cổ tức năm 2018 bằng cổ phiếu.Nhằmtrẻ hóa ban lãnh đạo, mới đây HĐQT FPT đã quyết định bổ nhiệm ông Nguyễn Văn Khoa (sinh năm 1977) vào vị trí Tổng giám đốc thay cho ông Bùi Quang Ngọc hết nhiệm kỳ.",2019-03-12 07:35:49.000,FPT
385187,385187,385327,2905576,FPT,FPT:  Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ SIC,SICthông báogiao dịch cổ phiếu của tổ chức có liên quan đến người nội bộCông ty Cổ phần FPT như sau:Tài liệu đính kèm20190313_20190313--FPT--TB-GD-CP-cua-to-chuc-CLQSIC.pdf,2019-03-13 15:43:00.000,FPT
385188,385188,385328,2905584,FPT,FPT:  Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ SIC,SICbáo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộCông ty Cổ phần FPTnhư sau:Tài liệu đính kèm20190313_20190313--FPT--KQ-GD-CP-cua-to-chuc-CLQSIC.pdf,2019-03-13 15:44:00.000,FPT
385641,385641,385782,2916036,FPT,FPT:  Thông báo tài liệu họp ĐHĐCĐ thường niên năm 2019,Cng ty Cổ phần FPTthng bo ti liệu họp ĐHĐCĐ thường nin năm 2019 như sau:          Tài liệu đính kèm                   20190314_20190314--FPT--CBTT-tai-lieu-DHDCD-TN-2019.pdf     ,2019-03-14 16:15:00.000,FPT
387087,387087,387228,2917471,FPT,FPT:  Báo cáo thường niên năm 2018,Công ty Cổ phần FPTcông bố báo cáo thường niên năm 2018 như sau:Tài liệu đính kèm20190320_20190320--FPT--Bao-cao-thuong-nien-2018.pdf,2019-03-20 16:58:00.000,FPT
387483,387483,387624,2927877,FPT,FPT:  Thông báo về việc phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,Cng ty Cổ phần FPTthng bo về việc pht hnh cổ phiếu theo chương trnh lựa chọn cho người lao động trong cng ty như sau:          Tài liệu đính kèm                   20190321_20190321--FPT--CBTT-PH-CP-ESOP-2018.pdf     ,2019-03-21 17:25:00.000,FPT
388683,388683,388824,2959052,FPT,FPT đặt mục tiêu lợi nhuận vượt 4.000 tỷ đồng,"Trong đó, khối công nghệ đóng góp 57%, khối viễn thông đóng góp 37%, còn lại khối giáo dục và đầu tư mang lại 6% tổng doanh thu. Lợi nhuận trước thuế dự kiến tăng 16%, từ 3.858 tỷ đồng lên 4.460 tỷ đồng.Với những cơ hội và tiềm năng không giới hạn của thị trường chuyển đổi số, Hội đồng quản trị FPT xác định đây là cơ hội quan trọng tạo bước phát triển đột phá cho Tập đoàn về cả vị thế, năng lực và quy mô tăng trưởng.Cụ thể, Hội đồng quản trị xác định FPT sẽ chuyển dịch từ công ty cung cấp dịch vụ công nghệ thông tin thành một tập đoàn cung cấp giải pháp chuyển đổi số toàn diện, với hai hướng đi mũi nhọn là chuyển dịch FPT thành “doanh nghiệp số” và phát triển các dịch vụ toàn diện cho chuyển đổi số.Về phương án phân chia lợi nhuận năm 2018, Hội đồng quản trị đề xuất mức chia cổ tức 20% bằng tiền mặt (đã trả 10%), đồng thời sẽ chia cổ tức 10% bằng cổ phiếu.Thời gian thực hiện trong quý II/2019, sau khi được Đại hội đồng cổ đông thông qua. Năm 2019, Công ty dự kiến tiếp tục chia cổ tiền tiền mặt 20% trên vốn điều lệ mới sau khi trả cổ tức năm 2018 bằng cổ phiếu.",2019-03-27 10:06:21.000,FPT
389414,389414,389555,2979771,FPT,FPT và Grab hợp tác chiến lược,"Theo đó, FPT và Grab sẽ hợp tác trong 3 lĩnh vực chính, gồm: phát triển và triển khai các giải pháp thành phố thông minh tại một số thành phố lớn trên cả nước để góp phần cải thiện mạng lưới giao thông và logistics, giảm ùn tắc và đảm bảo giao thông an toàn hơn; nghiên cứu các công nghệ mới trong lĩnh vực trí tuệ nhân tạo (AI); và hợp tác trong lĩnh vực thanh toán điện tử.Cụ thể, hai bên sẽ hợp tác triển khai thí điểm phát triển hệ thống giám sát tín hiệu giao thông tại TP. HCM để giảm thiểu ùn tắc và tăng hiệu quả mạng lưới giao thông.Theo đó, FPT cung cấp hệ thống phần mềm giám sát đèn giao thông, trong khi Grab cung cấp dữ liệu và các phân tích giao thông từ hệ sinh thái của mình.Dựa trên các dữ liệu di chuyển từ các phương tiện GrabCar và GrabBike, hai bên sẽ cùng phát triển một cổng thông tin giám sát giao thông theo thời gian thực tại một số thành phố lớn của Việt Nam.Grab và FPT cũng dự kiến hợp tác phát triển các trạm sạc xe điện tại Việt Nam và tìm hiểu các sáng kiến di chuyển đa phương thức, có thể tích hợp lịch trình giao thông công cộng của FPT với các giải pháp di chuyển đa dạng của Grab…",2019-03-29 11:22:48.000,FPT
389483,389483,389624,2979841,FPT,FPT:  Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ SIC,SICbáo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộCông ty Cổ phần FPT như sau:Tài liệu đính kèm20190329_20190329--FPT--KQ-GD-CP-cua-to-chuc-CLQSIC.pdf,2019-03-29 15:11:00.000,FPT
389558,389558,389699,2989911,FPT,ĐHĐCĐ FPT: Ra mắt tân Tổng giám đốc Nguyễn Văn Khoa,"Chiều ngày 29/3, Công ty Cổ phần FPT (HoSE) tổ chức họp ĐHĐCĐ thường niên năm 2019.Tại đại hội, ban lãnh đạo công ty đã trình bày các tờ trình để ĐHĐCĐ thông qua. Về kế hoạch kinh doanh năm 2019, FPT đặt mục tiêu 26.660 tỷ đồng doanh thu, tăng 15% so với năm 2018. Lợi nhuận trước thuế dự kiến tăng 16% từ 3.858 tỷ lên 4.460 tỷ đồng.Trong đó, LNTT của khối công nghệ dự kiến đạt 1.933 tỷ đồng, tăng 27,2% so với năm trước. LNTT khối viễn thông cũng tăng trưởng khoảng 13,9% lên 1.660 tỷ đồng. Trong khi đó, FPT đặt kế hoạch cho khối giáo dục và đầu tư chỉ 425 tỷ đồng, giảm 13%.Ở khối công nghệ, năm 2019 FPT xác định tiếp tục đẩy mạnh hoạt động của lĩnh vực Xuất khẩu phần mềm với các định hướng như tập trung bán dịch vụ cho các khách hàng lớn, bán chéo giữa các thị trường và bán các giải pháp công nghệ của FPT; đầu tư trọng điểm vào công nghệ chuyển đổi số; nâng cao năng lực chuyên sâu trong một số ngành trọng điểm và theo sát sự phát triển mở rộng của khách hàng trong ngành hàng không, ô tô, tài chính – ngân 18 hàng, robot …; tiếp tục phát triển và duy trì đội ngũ nhân sự và chuyên gia qua các chính sách nhân sự mới; tìm kiếm thêm các cơ hội mua bán/sáp nhập tại thị trường Mỹ, Nhật Bản và châu Âu.FPT dự kiến để 4.669 tỷ đồng cho hoạt động đầu tư trong năm 2019, trong đó, khối viễn thông sẽ được đầu tư lớn nhất với 3.004 tỷ đồng. Tiếp đến là khối công nghệ với mức đầu tư 1.029 tỷ đồng.Về phương án phân phối lợi nhuận năm 2018, HĐQT đề xuất mức chia 20% cổ tức bằng tiền mặt (đã trả 10%). Thời gian thực hiện trong quý II/2019 sau khi được ĐHĐCĐ thông qua. Bên cạnh đó, HĐQT cũng trình ĐHĐCĐ phương án chia cổ tức bằng cổ phiếu theo tỷ lệ 10% và thời gian thực hiện sau khi ĐHĐCĐ phê duyệt (cùng với thời gian trả cổ tức 2018 bằngtiền mặt).Năm 2019 công ty dự kiến tiếp tục chia cổ tiền tiền mặt 20% trên vốn điều lệ mới sau khi trả cổ tức năm 2018 bằng cổ phiếu.Tại đại hội, Ban lãnh đạo công ty đề xuất bổ sung ngành nghề kinh doanh là sản xuất sản phẩm và linh kiện điện tử, máy tính; Lập trình máy vi tính, dịch vụ tư vấn và các hoạt động liên quan đến máy vi tính; Hoạt động dịch vụ thông tin; Cho thuê máy móc thiết bị (không kèm người điều khiển), cho thuê tài sản vô hình phi tài chính; Dịch vụ hỗ trợ giáo dục và giáo dục khác.Bàn chủ toạ của FPT trong kỳ ĐHĐCĐ lần này có sự xuất hiện của ông Nguyễn Văn Khoa trên cương vị Tổng giám đốc. Trước đó, FPT thông qua nghị quyết bổ nhiệm ông Nguyễn Văn Khoa - Phó Tổng giám đốc FPT kiêm Tổng giám đốc Công ty Hệ thống thông tin FPT thay thế ông Bùi Quang Ngọc hết nhiệm kỳ.Ông Trương Gia Bình - Chủ tịch HĐQT trình bày chiến lược của FPT trong thời gian tới và ông nhấn mạnh phương châm của công ty sẽ là ""Cá chép vượt vũ môn, hoá rồng"".",2019-03-29 16:15:15.000,FPT
389846,389846,389987,2990190,FPT,FPT:  Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2019,Cng ty Cổ phần FPT thng boNghị quyết v Bin bản họp ĐHĐCĐ thường nin năm 2019 như sau:          Tài liệu đính kèm                   20190401_20190401--FPT--NQ--BB-DHDCD-TN-2019.pdf     ,2019-04-01 14:03:00.000,FPT
389847,389847,389988,2990189,FPT,FPT:  Điều lệ công ty sửa đổi,Cng ty Cổ phần FPT thng boĐiều lệ cng ty sửa đổi như sau:          Tài liệu đính kèm                   20190401_20190401--FPT--Dieu-le-sua-doi-2019.pdf     ,2019-04-01 14:04:00.000,FPT
391270,391270,391412,3011606,FPT,FPT:  Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động,Cng ty Cổ phần FPTcng ob61 Bo co kết quả pht hnh cổ phiếu theo chương trnh lựa chọn cho người lao động như sau:          Tài liệu đính kèm                   20190404_20190404--FPT--KQ-PH-CP-ESOP-2018.pdf     ,2019-04-04 16:30:00.000,FPT
391333,391333,391475,3011689,FPT,FPT:  Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,Cng ty Cổ phần FPTthng bo thay đổi số lượng cổ phiếu c quyền biểu quyết đang lưu hnh như sau:          Tài liệu đính kèm                   20190404_20190404--FPT--Thay-doi-CP-co-quyen-bieu-quyet-dang-luu-hanh.pdf     ,2019-04-04 17:31:00.000,FPT
392282,392282,392424,3012614,FPT,FPT:  Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 44,Cng ty Cổ phần FPTthng bo Giấy chứng nhận đăng k doanh nghiệp thay đổi lần thứ 44 như sau:          Tài liệu đính kèm                   20190409_20190408--FPT--Thay-doi-giay-dang-ky-kinh-doanh-lan-thu-44.pdf     ,2019-04-09 08:30:00.000,FPT
392867,392867,393010,3013211,FPT,FPT:  Thông báo công văn của UBCKNN về chấp thuận gia hạn thời gian công bố BCTC năm 2019 cho FPT,Cng ty Cổ phần FPTthng bocng văn của UBCKNN về chấp thuận gia hạn thời gian cng bố BCTC năm 2019 cho FPT như sau:          Tài liệu đính kèm                   20190410_20190410--FPT--UBCK-chap-thuan-gia-han-CBTT-BCTC-2019.pdf     ,2019-04-10 15:08:00.000,FPT
394369,394369,394513,3044683,FPT,"FPT lãi 960 tỷ đồng quý 1/2019, tăng trưởng 23% nhờ khối công nghệ","Lợi nhuận sau thuế và lợi nhuận sau thuế của cổ đông công ty mẹ lần lượt đạt 794 tỷ đồng và 626 tỷ đồng, tăng 21,6% và 23,0% so quý 1 năm 2018. Lãi cơ bản trên cổ phiếu (EPS) đạt 1.021 đồng, tăng 22,5% so cùng kỳ. Bên cạnh đó, tỷ suất lợi nhuận tiếp tục tăng so với cùng kỳ 2018, đạt 16,9%.Khối Công nghệ ghi nhận doanh thu và lợi nhuận trước thuế đạt lần lượt 2.984 tỷ đồng và 361 tỷ đồng, tăng tương ứng 21,7% và 44,4% so với cùng kỳ, tương đương 97% và 109% kế hoạch lũy kế. Trong đó, lĩnh vực Xuất khẩu phần mềm ghi nhận doanh thu đạt 2.303 tỷ đồng, tăng 37,5%; lợi nhuận trước thuế đạt 329 tỷ đồng, tăng 39,6%. Doanh thuxuất khẩu phần mềmtại các thị trườngnước ngoài của FPTđều có mức tăng trưởng tốt, từ mức 27% (thị trường Nhật Bản) đến 79,1%so với cùng kỳ (thị trường Mỹ).Khối Viễn thông đạt 2.377 tỷ đồng doanh thu, tăng 18,3%, đạt 101% kế hoạch lũy kế, lợi nhuận trước thuế đạt 368 tỷ đồng, tăng 8,4%, tương đương 105% kế hoạch lũy kế. Trong đó, lĩnh vực dịch vụ viễn thông là động lực tăng trưởng chính, đóng góp 95% doanh thu của toàn Khối. Doanh thu và lợi nhuận trước thuế của mảng này lần lượt đạt 2.263 tỷ đồng và 315 tỷ đồng, tăng lần lượt 19,0% và 9,7% so với cùng kỳ.Toàn cầu hóa tiếp tục là động lực tăng trưởng quan trọng của FPT. Kết thúc quý 1 năm 2019, thị trường nước ngoài mang về cho FPT 2.459 tỷ đồng doanh thu, tăng 34,6% và 362 tỷ đồng lợi nhuận trước thuế, tăng 35,6% so với năm trước. Tỷ trọng doanh thu và lợi nhuận trước thuế thị trường nước ngoài đóng góp vào kết quả hợp nhất của Tập đoàn lần lượt đạt 38% và 43% (3 tháng đầu năm 2018 lần lượt là 34% và 38%).",2019-04-17 10:47:18.000,FPT
